rank_pos_NES	cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
205	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Dilated cardiomyopathy (DCM)	0.23720010360610588	0.9919276104694975	0.47860768672951415	0.719238532466602	1.0	36/88	30.65%	Lmna;Tpm3;Cacna1c;Tgfb1;Itga2b;Itgb7;Adrb1;Actg1;Cacnb3;Adcy4;Actb;Cacnb1;Ryr2;Cacna1s;Itgb5;Itga10;Adcy5;Adcy8;Cacng8;Itgb8;Des;Itga9;Agt;Itga4;Cacng1;Itga7;Itga3;Tpm1;Cacng3;Emd;Prkaca;Cacna1f;Dag1;Cacna2d2;Tnf;Itga5
206	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Cortisol synthesis and secretion	0.25108361366232523	0.9885298787507225	0.4666666666666667	0.7224581405563517	1.0	23/61	28.67%	Atf6b;Orai1;Cacna1c;Gna11;Ldlr;Nr4a1;Pomc;Atf4;Adcy4;Cacna1s;Adcy5;Plcb3;Mrap;Plcb4;Adcy8;Cacna1i;Agt;Plcb2;Pde8a;Creb3;Prkaca;Agtr1a;Cacna1f
207	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Focal adhesion	0.20956841404336998	0.9882919816474827	0.49763673193787983	0.7166701266881317	1.0	53/197	21.12%	Ppp1cc;Ppp1r12c;Pik3r2;Bad;Bcar1;Lamb2;Pak4;Pip5k1c;Pik3cd;Lama5;Pdgfa;Vegfb;Src;Tln1;Erbb2;Itga2b;Col4a2;Col4a1;Akt2;Itgb7;Grb2;Shc1;Akt1;Ccnd3;Vtn;Col1a1;Ccnd1;Actg1;Lamb3;Vav1;Actn4;Vasp;Zyx;Actb;Pxn;Pdgfb;Myl9;Jun;Tln2;Itgb5;Itga10;Prkcb;Col9a3;Hras;Fyn;Flt4;Rac2;Birc3;Parvg;Rapgef1;Itgb8;Col6a4;Vav2
208	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling WP3855	0.30561072603033296	0.9879998745777824	0.46893123446561724	0.7328801580130757	1.0	8/26	19.32%	Fasn;Bad;Socs1;Col4a2;Col1a1;Flot2;Col3a1;Exoc7
209	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glycolysis / Gluconeogenesis	0.2461272700552257	0.9864152401798308	0.4748257164988381	0.7154702381723405	1.0	22/65	27.14%	Eno1;G6pc3;Eno1b;Fbp1;Aldh2;Pfkl;Aldoa;Hk3;Aldh3b1;Eno2;Hkdc1;Hk1;Aldh1b1;Adpgk;Pgm2;Gapdhs;Ldha;Aldoart1;Eno3;Pkm;Pfkp;Akr1a1
210	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4346	0.25844973285939	0.9826800679488724	0.4779527559055118	0.734347257395211	1.0	8/49	8.32%	Mvd;Srebf1;Nr1h2;Mvk;Fasn;Pmvk;Ch25h;Nr1h3
211	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Axon guidance	0.2103088314711977	0.9818366029859	0.49372384937238495	0.7224434366421728	1.0	66/177	27.51%	Sema6b;Pard6a;Fes;Pik3r2;Limk1;Sema4c;Plxnb2;Nfatc4;Pak4;Ssh3;Pik3cd;Wnt4;Rgma;Efnb1;Sema3f;Ephb3;Efna4;Ntng2;Src;Ephb6;Sema4d;Abl1;Cxcl12;Gnai2;Pard6g;Sema4a;Plxnb1;Robo3;Rhod;Ephb2;Sema3g;Myl9;Camk2a;Slit3;Hras;Fyn;Rac2;Ssh1;Rras;Ephb4;Camk2b;Unc5a;Epha3;Plxna1;Sema7a;Ntn4;Ssh2;Boc;Ptpn11;Sema6c;Unc5c;Slit1;Rgs3;Cxcr4;Cfl1;Pak6;Efna2;Epha2;Unc5b;Ablim1;Dpysl5;Epha6;Lrrc4c;Sema4f;Cdk5;Gdf7
212	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Thyroid hormone signaling pathway	0.22688191765843801	0.9817890555872286	0.4847605224963715	0.7162382452549815	1.0	30/112	18.87%	Map2k2;Pik3r2;Bad;Med16;Plcd3;Trp53;Rxrb;Pik3cd;Wnt4;Slc9a1;Src;Kat2a;Akt2;Notch4;Akt1;Med24;Atp1a2;Plcd4;Thra;Notch3;Notch1;Ccnd1;Actg1;Plcd1;Med13l;Actb;Prkcb;Plcb3;Plcb4;Hras
213	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Melanoma	0.24272449887477807	0.9816648240884154	0.48469006721433905	0.7103915189204014	1.0	14/71	12.68%	Bax;Gadd45g;Map2k2;Pik3r2;Bad;Gadd45b;Cdkn1a;Trp53;Pik3cd;Pdgfa;Bak1;Akt2;Akt1;Ccnd1
214	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Natural killer cell mediated cytotoxicity	0.22840419741686566	0.9811581397770737	0.48366013071895425	0.7056576898012309	1.0	41/102	28.56%	Map2k2;Pik3r2;H2-T23;Hcst;Pik3cd;Lat;Zap70;Grb2;Shc1;Ifnar2;Lck;Cd247;Vav1;Nfatc1;H2-D1;Icam1;H2-K1;Klra3;Prkcb;Hras;Fyn;Icam2;Rac2;Itgal;Cd48;Itgb2l;Vav2;Itgb2;Syk;Sh2d1a;Ptpn11;Csf2;Prf1;Map2k1;Tyrobp;Klra7;Klrd1;Klra9;Tnfsf10;Ncr1;Fasl
215	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Calcium signaling pathway	0.2124892752120953	0.9810097455703664	0.4931787175989086	0.700082203000559	1.0	61/177	29.37%	Grin2d;Orai1;Slc25a5;Ptger1;Cckbr;Plcd3;Cacna1c;Calm3;Gna15;Bdkrb2;Itpka;Bdkrb1;Sphk2;Gna11;Erbb2;Nos3;Phkg2;Pde1c;Tpcn2;Plcd4;Adrb1;Chrna7;Plcd1;Atp2a1;Adcy4;Ppif;Tbxa2r;Ryr2;Adora2a;Slc8a2;Cacna1s;Prkcb;Camk2a;Plcb3;Plcb4;Adcy8;Cckar;Nos2;Cacna1i;Camk2b;Sphk1;Atp2a3;P2rx6;Itpkc;Plcb2;Cxcr4;Ptger3;P2rx5;Cacna1e;Ptafr;Pdgfrb;Orai3;Camk4;Chrm1;Prkaca;Slc25a4;Agtr1a;Egfr;Cacna1f;Grin2c;Cysltr2
216	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Salmonella infection	0.23910434749613518	0.9740687914183797	0.5197827773467805	0.713187960373746	1.0	29/77	24.05%	Klc3;Arpc1b;Plekhm2;Rela;Pkn1;Klc4;Nfkb1;Pkn3;Rilp;Klc1;Dync1h1;Arpc3;Klc2;Actg1;Pycard;Rhog;Ccl4;Actb;Jun;Cd14;Arpc1a;Pfn1;Nos2;Cxcl1;Mapk13;Casp1;Csf2;Il6;Was
217	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Herpes simplex virus 1 infection	0.19502663809720364	0.9725638651731483	0.559040590405904	0.7114699498275755	1.0	73/388	15.37%	H2-Q1;H2-Bl;Ppp1cc;H2-Q2;Bax;Gm8909;Srsf4;Tyk2;H2-Q8;H2-Q6;Pik3r2;Irf3;Tradd;Bad;Traf2;H2-Q10;Zfp688;Zfp707;Rela;H2-Q4;H2-T23;H2-Q9;Tnfrsf14;Srsf9;Trp53;H2-Q7;Zfp768;Tap2;Pik3cd;Tab1;Zfp777;Eif2b4;Nfkb1;Tnfsf14;H2-L;H2-Ab1;Card9;Pou2f2;Bak1;H2-Eb1;Src;Eif2b2;Eif4ebp1;Cfp;Cd74;Zfp282;Socs3;Zfp13;Akt2;Traf3;Nectin1;Akt1;Nfkbia;Alyref2;Zfp316;Ifnar2;H2-T3;Alyref;H2-T10;H2-Aa;Bst2;H2-D1;H2-K1;Oas1b;Tnfrsf1a;Ticam1;H2-Oa;Tlr9;Zfp689;Tap1;H2-M3;Irak4;H2-T9
218	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Arginine and proline metabolism	0.26000153975243323	0.971329888522181	0.4882591093117409	0.7087735478383267	1.0	12/47	14.16%	Aldh2;Pycrl;Azin2;Pycr2;Smox;Prodh;Nos3;Oat;Ckb;Aoc1;Aldh4a1;Srm
219	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Ethanol metabolism resulting in production of ROS by CYP2E1 WP4265	0.38294770063218686	0.9671301753367639	0.49272727272727274	0.7625870153259536	1.0	3/10	14.56%	Map2k2;Mafg;Mafk
220	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Eicosanoid Synthesis WP318	0.32356464789665174	0.965930890854619	0.5146299483648882	0.7531032984271547	1.0	3/18	11.96%	Ltc4s;Pla2g6;Ptges2
221	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__GPCRs, Class A Rhodopsin-like WP189	0.21508770808229347	0.9652081393725614	0.5250696378830083	0.7426833598113868	1.0	44/140	31.97%	Gpr37l1;Ptger1;Gcat;Cckbr;Bdkrb2;Bdkrb1;P2ry6;Adrb1;Ptgir;Galr3;Cxcr5;Ccr6;Ccr8;Gpr3;Sucnr1;Tbxa2r;Adora2a;P2ry2;Cmklr1;Cxcr3;Cckar;Ccr9;F2rl3;Ptger2;Ccr4;Npy1r;Cnr2;Cxcr4;Ptger3;Gper1;Ccrl2;Ptafr;Npy4r;Sstr4;Oprm1;Chrm1;Agtr1a;Gpr65;Adra1b;Gpr83;Adrb3;Tcp10b;Ccr1l1;Htr2b
222	GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_EPITHELIAL_CELL_CELL_ADHESION	0.33802046732450425	0.9585785076413827	0.526919682259488	0.8861737361820317	1.0	3/15	5.31%	Kifc3;Camsap3;Srf
223	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Eicosanoid metabolism via Cyclo Oxygenases (COX) WP4347	0.28229368793854226	0.9582280284011353	0.5130505709624796	0.7474199209422873	1.0	10/30	25.95%	Acaa1a;Ppard;Pla2g6;Ptgir;Tbxa2r;Acox3;Cyp4f18;Fam213b;Cyp4a12b;Pla2g5
224	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Central carbon metabolism in cancer	0.24260474663247053	0.9579067918484272	0.5350076103500762	0.7400385020491214	1.0	26/64	26.80%	Sirt6;Map2k2;Pik3r2;Sco2;Trp53;Pfkl;Pik3cd;Erbb2;Akt2;Akt1;Hk3;Flt3;Hkdc1;Fgfr3;Hk1;Hras;Sirt3;Ntrk1;Kit;Ldha;Slc16a3;Fgfr1;Pkm;Map2k1;Pdgfrb;Pfkp
225	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Bladder cancer	0.2642638434546836	0.955712003786769	0.5334407735697019	0.7398170116287884	1.0	13/41	21.63%	Dapk3;Map2k2;Tymp;Cdkn1a;Trp53;Src;Erbb2;Ccnd1;Mmp2;Fgfr3;Hras;Mmp9;E2f1
226	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Alcoholism	0.20924084337957644	0.9545673717935502	0.5539971949509116	0.7369034669608623	1.0	60/155	30.17%	Hist3h2a;Gng5;Ppp1cc;Grin2d;H2afj;Atf6b;Grin3b;Hist1h2ba;Gnb2;Calm3;Hdac10;Hdac4;H2afx;Gng3;Hist1h2bc;H2afv;Hdac5;Grb2;Shc1;Gnai2;Atf4;Hist1h4j;Hdac7;Hist1h4i;Hist1h4h;Hist1h4d;Adora2a;Hist2h2aa2;Adcy5;H2afy2;Hist1h4c;Hras;H2afy;Hist1h2bh;Slc29a1;Hist1h3f;Hist1h2bg;Gnb3;Hist1h2ad;Map2k1;Hist1h3a;Creb3;Hist1h2ab;Hist1h2ag;Hist2h2bb;Gm12260;Hist1h2bp;Gng2;Camk4;Hist4h4;Hist1h2ae;Prkaca;Hist1h3d;Grin2c;Gngt2;Hist2h2aa1;Hist1h2ai;Gng11;Hist3h2ba;Gng8
227	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__N-Glycan biosynthesis	0.25206324685540205	0.9486250139445742	0.552	0.7470770268310917	1.0	18/48	26.43%	Dpm3;Mgat1;Dolpp1;Dad1;Alg1;B4galt3;Mogs;Man1a;Dpagt1;Mgat4b;Man2a2;Alg3;Dpm2;Man1c1;Dolk;Rpn2;Man2a1;St6gal1
228	GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.22162486386231797	0.94701955041349	0.5684133915574964	0.6720001329212775	1.0	20/104	12.85%	Nfkbib;Pin1;Akt1s1;Rptor;Traf2;Cdkn1a;Nod1;Ecsit;Pak4;Mapkap1;Grk2;Ddit3;Arhgdia;Mknk2;Grb2;Akt1;Arpc3;Mknk1;Rps6ka1;Lck
229	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Wnt Signaling in Kidney Disease WP3857	0.26610596564715	0.944848548136998	0.5508684863523573	0.7693907267340628	1.0	15/37	28.49%	Dvl1;Wnt4;Dvl2;Fzd8;Fzd2;Lrp5;Wnt11;Wnt6;Wnt9b;Wnt7b;Fzd5;Fzd9;Wnt10b;Wnt2;Wnt3
230	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Regulation of actin cytoskeleton	0.2002974686352923	0.9435184042801513	0.5972037283621837	0.7544868900661909	1.0	67/210	25.32%	Ppp1cc;Arpc1b;Map2k2;Myh14;Ppp1r12c;Pik3r2;Git1;Limk1;Bcar1;Myh9;Baiap2;Pak4;Bdkrb2;Pip5k1c;Ssh3;Pik3cd;Bdkrb1;Arhgef1;Lpar5;Gna12;Slc9a1;Arhgef7;Pdgfa;Src;Itga2b;Itgb7;Arpc3;Cxcl12;Itgae;Actg1;Vav1;Actn4;Mras;Actb;Apc2;Pxn;Pdgfb;Myl9;Pip4k2c;Itgb5;Itga10;Arpc1a;Pfn1;Fgfr3;Hras;Rac2;Itgal;Ssh1;Itgb2l;Itgb8;Rras;Vav2;Itgb2;Myh10;Fgf18;Itga9;Ssh2;Itga4;Was;Cxcr4;Cfl1;Pak6;Itga7;Fgfr1;Map2k1;Itga3;Iqgap3
231	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Splicing factor NOVA regulated synaptic proteins WP1983	0.26460424588249015	0.9430934644195592	0.5491738788355626	0.7619030959015974	1.0	11/39	20.65%	Rap1gap;Ncdn;Clstn1;Aplp2;Stxbp2;Stx2;Gabbr2;Plcb4;Chl1;Cadm3;Epb41l3
232	GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0.2538047073110124	0.940734178673026	0.5451664025356577	0.8924173311512702	1.0	19/46	26.29%	Fermt3;Piezo1;Lpxn;Ccl21a;Cxcl13;Tesc;Jam3;Cd3e;Lif;Ada;Ccl5;Lyn;Syk;Cib1;Skap1;Ptpn11;Muc1;Epha2;Nckap1l
233	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Pentose phosphate pathway	0.2753884994305871	0.9402808978678286	0.5508620689655173	0.757133954387876	1.0	12/32	23.29%	Pgls;Fbp1;Pfkl;Taldo1;Tkt;Aldoa;Idnk;Pgd;Dera;Pgm2;Glyctk;Aldoart1
234	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Id Signaling Pathway WP512	0.2500143660634562	0.9359595935107333	0.5549132947976878	0.7667663891321859	1.0	11/47	17.49%	Tcf3;Srebf1;Cd40lg;Rela;Nfkb1;Id3;Hes1;Lck;Msc;Acvrl1;Pax5
235	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__alpha-Linolenic acid metabolism	0.29089893739399975	0.9322179820865565	0.5679324894514768	0.772833732825663	1.0	10/24	27.95%	Acaa1a;Pla2g6;Acaa1b;Pla2g2d;Acox3;Fads2;Pla2g16;Pla2g5;Pla2g3;Pla2g2e
236	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Amoebiasis	0.21940473764937415	0.9317603463684053	0.6104868913857678	0.7680592301265527	1.0	41/96	30.50%	Rab5c;Pik3r2;Rela;Lamb2;Gna15;Pik3cd;Lama5;Tgfb1;Nfkb1;Gna11;Col4a2;Col4a1;Col1a1;Lamb3;Actn4;Hspb1;Il10;Prkcb;Cd14;Plcb3;Col3a1;Plcb4;Il12a;Nos2;Itgb2l;Itgb2;Csf2;Il6;Plcb2;Il1r2;Arg1;C8a;Serpinb1b;Lama1;Prkaca;Il1b;Cd1d1;Rab7b;Il12b;Col1a2;Tnf
237	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Lysosome	0.21023305194641773	0.9275516729191631	0.6078853046594982	0.7727830974595762	1.0	29/121	18.44%	Gga1;Nagpa;Naglu;Ap1s1;Clta;Laptm5;Naga;Sgsh;Ap1b1;Tcirg1;Smpd1;Gaa;Abca2;Gnptg;Ap3d1;Man2b1;Cltb;Acp5;Igf2r;Mcoln1;Ap1m1;Ctsw;Gga3;Hyal1;Arsa;Abcb9;Neu1;Pla2g15;Ctsf
238	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__PI3K-Akt signaling pathway	0.1869533475137506	0.9266291463244776	0.6784825870646766	0.7692733354390587	1.0	104/332	26.44%	Gng5;Jak3;Atf6b;Map2k2;G6pc3;Il3ra;Gnb2;Pik3r2;Rptor;Bad;Ddit4;Ppp2r5b;Rela;Ppp2r3d;Cdkn1a;Pkn1;Trp53;Lamb2;Pik3cd;Lama5;Nfkb1;Cdc37;Lpar5;Efna4;Pkn3;Gng3;Pdgfa;Vegfb;Erbb2;Eif4ebp1;Pik3r5;Itga2b;Nos3;Col4a2;Col4a1;Nr4a1;Akt2;Itgb7;Grb2;Igf2;Akt1;Ccnd3;Vtn;Epor;Col1a1;Il4ra;Ifnar2;Ccnd1;Il2rb;Lamb3;Flt3;Atf4;Crtc2;Pik3r6;Il7r;Csf1r;Csf1;Pdgfb;Itgb5;Itga10;Flt3l;Ntf3;Cd19;Pik3cg;Fgfr3;Col9a3;Hras;Bcl2l1;Osmr;Myb;Flt4;Itgb8;Pik3ap1;Il2rg;Col6a4;Ntrk1;Csf3r;Syk;Rxra;Kit;Areg;Ntf5;Fgf18;Itga9;Gh;Itga4;Reln;Il6;Foxo3;Itga7;Fgfr1;Gnb3;Mtcp1;Efna2;Map2k1;Itga3;Creb3;Il2ra;Mlst8;Epha2;Pdgfrb;Vegfc;Tsc2;Thbs3
239	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Triacylglyceride Synthesis WP386	0.28934017177589866	0.9248184746268161	0.5693860386879731	0.7821029084183465	1.0	8/23	22.16%	Lipe;Agpat1;Pnpla2;Dgat1;Agpat3;Gpam;Gpd1;Lipc
240	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Oxytocin signaling pathway	0.20424890511090005	0.9231451942343403	0.638477801268499	0.7722383060536633	1.0	39/149	20.51%	Ppp1cc;Mapk7;Map2k2;Ppp1r12c;Cdkn1a;Nfatc4;Cacna1c;Calm3;Src;Pik3r5;Nos3;Eef2;Ccnd1;Actg1;Gnai2;Nfatc1;Cacnb3;Pik3r6;Adcy4;Npr1;Actb;Cacnb1;Ryr2;Myl9;Cacna1s;Jun;Prkcb;Camk2a;Adcy5;Pik3cg;Plcb3;Trpm2;Myl6;Plcb4;Hras;Adcy8;Cacng8;Kcnj12;Map2k5
241	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Amyotrophic lateral sclerosis (ALS)	0.24327428178373828	0.9211046222994419	0.582348305752561	0.7715811500322064	1.0	12/50	18.95%	Grin2d;Bax;Tomm40;Bad;Trp53;Derl1;Gpx1;Tnfrsf1a;Ccs;Daxx;Nefh;Bcl2l1
242	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Glycosaminoglycan degradation	0.3033926751869895	0.9197146733201697	0.5770850884582982	0.7693591954523944	1.0	6/19	22.06%	Naglu;Hyal2;Sgsh;Hyal1;Hyal3;Idua
243	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Ptf1a related regulatory pathway WP201	0.36611520843983036	0.9196333603056109	0.5600366636113657	0.7832320538358543	1.0	3/10	12.58%	Rbpjl;Hes1;Notch1
244	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Keap1-Nrf2 WP1245	0.3356883917470475	0.9169531134280953	0.5640326975476839	0.7784619662141113	1.0	6/14	21.20%	Cebpb;Keap1;Gclc;Ephb2;Aimp2;Maf
245	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Rap1 signaling pathway	0.1962140523245523	0.9162000779343195	0.6711681296421337	0.7725074708064835	1.0	58/201	22.85%	Pard6a;Map2k2;Pik3r2;Sipa1;Rap1gap;Bcar1;Calm3;Pik3cd;Lat;Prkd2;Lpar5;Efna4;Pdgfa;Vegfb;Src;Tln1;Itga2b;Sipa1l3;Akt2;Rgs14;Akt1;Rapgef3;Ralgds;Actg1;Gnai2;Rasgrp2;Arap3;Pard6g;Adcy4;Vasp;Csf1r;Mras;Actb;Csf1;Pdgfb;Adora2a;Tln2;Prkcb;Adcy5;Pfn1;Plcb3;Fgfr3;Sipa1l1;Plcb4;Hras;Adcy8;Flt4;Rac2;Itgal;F2rl3;Rapgef1;Itgb2l;Rras;Itgb2;Kit;Fgf18;Mapk13;Skap1
246	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Hypertrophic cardiomyopathy (HCM)	0.22182639395656376	0.9150196559903401	0.62298682284041	0.7696903945304873	1.0	32/85	30.65%	Lmna;Tpm3;Cacna1c;Tgfb1;Itga2b;Itgb7;Actg1;Cacnb3;Actb;Cacnb1;Ryr2;Cacna1s;Itgb5;Itga10;Cacng8;Itgb8;Des;Itga9;Agt;Itga4;Il6;Cacng1;Itga7;Itga3;Tpm1;Cacng3;Emd;Cacna1f;Dag1;Cacna2d2;Tnf;Itga5
247	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.22772673195421164	0.9136965033622265	0.6386363636363637	0.7674143583937117	1.0	30/71	30.65%	Lmna;Cacna1c;Jup;Itga2b;Itgb7;Actg1;Cacnb3;Gja1;Actb;Cacnb1;Ryr2;Cacna1s;Itgb5;Itga10;Cacng8;Itgb8;Des;Itga9;Itga4;Cacng1;Itga7;Actn3;Itga3;Tcf7;Cacng3;Emd;Cacna1f;Dag1;Cacna2d2;Itga5
248	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Phospholipase D signaling pathway	0.20418155872251617	0.9122991502047333	0.6650106458481192	0.7653787246241373	1.0	46/141	26.42%	Map2k2;Cyth1;Pik3r2;Dnm2;Pip5k1c;Pik3cd;Sphk2;Lpar5;Gna12;Pdgfa;Agpat1;Pik3r5;Akt2;Grb2;Shc1;Akt1;Rapgef3;Ralgds;Dgkz;Pik3r6;Adcy4;Agpat3;Mras;Pdgfb;Adcy5;Pik3cg;Plcb3;Plcb4;Hras;Fyn;Adcy8;Pld1;Cxcr1;Rras;Syk;Sphk1;Kit;Cyth4;Agt;Ptpn11;Plcb2;Grm8;Map2k1;Pdgfrb;Agpat2;Tsc2
249	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Hepatitis B	0.20159952163379713	0.9095724911061409	0.6736694677871149	0.7664919861930151	1.0	33/149	17.32%	Jak3;Bax;Atf6b;Map2k2;Tyk2;Pik3r2;Irf3;Bad;Rela;Cdkn1a;Nfatc4;Trp53;Hspg2;Pik3cd;Tab1;Stat5b;Tgfb1;Nfkb1;Src;Akt2;Grb2;Traf3;Akt1;Nfkbia;Atf4;Nfatc1;Ticam1;Irak4;Stat5a;Stat3;Map2k7;Jun;Prkcb
250	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Spinal Cord Injury WP2432	0.21087698397499544	0.9050246327483192	0.6473214285714286	0.7946512427243303	1.0	39/98	30.80%	Ltb;Ccng1;Trp53;Pla2g6;Rgma;Tgfb1;Gdnf;Col4a1;Nr4a1;Klk8;Mag;Ccnd1;Icam1;Gja1;Slit3;Tnfsf13;Nos2;Mmp9;Rtn4r;Rhoc;Cxcl1;E2f1;Il6;Slit1;Pla2g5;Arg1;Il4;Ncan;Il1b;Ntn1;Cxcl2;Sema6a;Gap43;Cxcl10;Ccl2;Vim;Xylt1;Tnf;Tnfsf13b
251	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Fanconi anemia pathway	0.24043820631145765	0.9043581807288035	0.6190476190476191	0.7736593787365673	1.0	8/50	10.69%	Faap100;Fance;Telo2;Ercc1;Mus81;Eme2;Hes1;Fanca
252	GSE164758_GEMM_KL_KP_primary	19769	prerank	HALLMARK__HALLMARK_APOPTOSIS	0.19539038828266694	0.8974959595685402	0.7090663058186739	0.7731233177150831	1.0	36/161	20.16%	Fdxr;Bax;Lmna;Rara;Mgmt;Ppp2r5b;Gadd45b;Psen2;Rela;Cdkn1a;Gna15;Tspo;Ddit3;Isg20;Erbb2;Gpx1;Bik;Btg3;App;H1f0;Ccnd1;Sod2;Igf2r;Eno2;Ifitm3;Mmp2;Rhot2;Tap1;Hspb1;Jun;Nefh;Cd14;Bcl2l1;Satb1;Bcl2l2;Birc3
253	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__ABC transporters	0.23825840454142658	0.89048800457224	0.6677367576243981	0.8016584167118486	1.0	10/47	17.45%	Abcc10;Abcb8;Tap2;Abca2;Abca3;Abca17;Abca7;Tap1;Abca13;Abcb9
254	GSE164758_GEMM_KL_KP_primary	19769	prerank	WIKI__Iron Homeostasis WP1596	0.32030459246660087	0.8878968581347548	0.6230228471001757	0.8217737564120305	1.0	6/14	31.26%	Ftl1;Trf;Il6;Hfe;Tnf;Fth1
255	GSE164758_GEMM_KL_KP_primary	19769	prerank	KEGG__Ras signaling pathway	0.18523064624345545	0.8845978747715305	0.7593333333333333	0.8099692237477908	1.0	89/225	30.72%	Gng5;Rgl2;Map2k2;Rab5c;Gnb2;Pik3r2;Rasgrp4;Bad;Rela;Calm3;Pak4;Pik3cd;Lat;Pla2g6;Nfkb1;Rasa4;Efna4;Gng3;Pdgfa;Zap70;Vegfb;Akt2;Grb2;Igf2;Shc1;Akt1;Abl1;Ralgds;Rasal1;Flt3;Rasgrp2;Pla2g2d;Rasal3;Csf1r;Mras;Csf1;Pdgfb;Flt3l;Prkcb;Ntf3;Rel;Fgfr3;Syngap1;Hras;Bcl2l1;Flt4;Rac2;Pld1;Rras;Ntrk1;Kit;Pla1a;Rgl1;Ntf5;Fgf18;Ksr1;Ksr2;Ptpn11;Rasal2;Brap;Pla2g16;Pak6;Fgfr1;Gnb3;Efna2;Map2k1;Epha2;Pla2g5;Pdgfrb;Vegfc;Gng2;Kdr;Pla2g3;Pla2g2e;Prkaca;Egfr;Fasl;Vegfa;Gngt2;Ralbp1;Rassf1;Gng11;Pdgfra;Gng8;Vegfd;Rasgrp1;Fgf23;Rassf5;Ikbkb
256	GSE164758_GEMM_KL_KP_primary	19769	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION	0.3324932207718971	0.8764290637320526	0.6224580017683466	1.0	1.0	5/12	23.08%	Mapk7;Ric8a;Il10;Map2k5;Adipoq
